date,bil_return,proxy_return,bil_equity,proxy_equity
2023-11-16,0.0009129548456789038,0.0009131252921786403,1.4526581491252093,1.4527229928562118
2023-11-17,0.00024112348903432968,0.000240824910464845,1.4530084191265005,1.4530728447408965
2023-11-20,0.01205275661423098,0.012052947926444528,1.4705211759606607,1.4705866560718892
2023-11-21,-0.005711198578531845,-0.00571174047450507,1.4621227375108132,1.4621870467471363
2023-11-22,0.004049102836763681,0.004049846603640986,1.468043022834965,1.4681086799922929
2023-11-24,-0.0013921220634598678,-0.0013919841991065175,1.465999327752768,1.4660650959071726
2023-11-27,-0.0008119817084133587,-0.0008112706012929218,1.4648089631140866,1.4648757203952814
2023-11-28,0.0026476237189749325,0.002647517554108824,1.4686872260685946,1.4687540045796155
2023-11-29,-0.0009464604190791814,-0.0009467047787855923,1.4672971717411134,1.4673635281446196
2023-11-30,-0.0025155984726604546,-0.002517150781951436,1.4636060412169425,1.4636699528923434
2023-12-01,0.00292844292201217,0.0029302891849968407,1.4678921279689585,1.4679589291257087
2023-12-04,-0.009275507454980363,-0.009275507454980363,1.4542766835928753,1.454342865134998
2023-12-05,0.00249809636269275,0.002496074399069089,1.4579096068865076,1.4579730131281305
2023-12-06,-0.0056794074245371685,-0.005677934012537901,1.4496295442408522,1.4496947385675278
2023-12-07,0.013828884219750507,0.013828855582449342,1.4696763033696887,1.4697423577458149
2023-12-08,0.004351480925139497,0.004351559753291746,1.4760715717699313,1.4761380294374895
2023-12-11,0.008423926831149574,0.008422672420001352,1.4885058906880613,1.4885710565061478
2023-12-12,0.007882314561406499,0.007883841917555633,1.500238762344971,1.5003067153986909
2023-12-13,0.012742660113968378,0.012741077592111976,1.5193557949833336,1.5194222396715522
2023-12-14,-0.0008094668244140297,-0.0008096876930886434,1.5181259268728133,1.518191982183485
2023-12-15,0.004737718968976358,0.00473774617991364,1.5253183808738535,1.5253847904474505
2023-12-18,0.006238506389394222,0.0062382128437967225,1.5348340893387955,1.534900465438952
2023-12-19,0.005095832166806524,0.005096213896989825,1.5426553462619592,1.542722646521418
2023-12-20,-0.014739278993687262,-0.0147397740789657,1.519917718722301,1.5199832632451884
2023-12-21,0.011538610684393899,0.011537010310787804,1.5374554575509498,1.5375193258254731
2023-12-22,0.001494159123540244,0.0014963149332904895,1.5397526606498864,1.5398199389529286
2023-12-26,0.0060969787225152354,0.006095911239493127,1.5491404998598048,1.5492065446255874
2023-12-27,0.002059201557952007,0.0020603446736463357,1.5523304923906025,1.5523984440781846
2023-12-28,-0.0005035840700309696,-0.0005039249513551978,1.5515487634832112,1.5516161517677687
2023-12-29,-0.004305670362302896,-0.004301862658621007,1.544868305956614,1.5449413121839657
2024-01-02,-0.01675474048081363,-0.016756700907456443,1.5189844384132767,1.5190531926961257
2024-01-03,-0.010491211607467214,-0.010491002412357594,1.5030484512414333,1.503116801987051
2024-01-04,-0.0051168786249663175,-0.005115147513636434,1.4953575347489871,1.4954281378146619
2024-01-05,0.001163176695869362,0.0011625485759115893,1.4970968997853997,1.4971666456666566
2024-01-08,0.020457405021797426,0.020456017819630853,1.5277236174211868,1.5277927132493707
2024-01-09,0.0019393552272911438,0.0019408202169354646,1.5306864162044886,1.530757884234532
2024-01-10,0.006696335251435006,0.0066950795791860095,1.5409364056122117,1.5410064300859485
2024-01-11,0.002053660811156851,0.0020526159698070574,1.5441009663209022,1.5441695244939184
2024-01-12,0.0005463296859265305,0.0005473555809880313,1.5449445545168712,1.5450147343011418
2024-01-16,-0.00016635791430057251,-0.0001652753865215802,1.5446875407630718,1.5447593813937486
2024-01-17,-0.0056404230367694975,-0.005640347603420813,1.535974849573541,1.5360464015190425
2024-01-18,0.014058848501509312,0.01405805002705104,1.5575688872858242,1.557640218675469
2024-01-19,0.019647649700933467,0.019648352597980385,1.5881714551682888,1.5882452829128
2024-01-22,0.0012835072262005391,0.0012826924228494631,1.5902098847074426,1.5902825131028187
2024-01-23,0.00411210024876147,0.004112042483563068,1.596748987169931,1.5968218223575648
2024-01-24,0.005443339010961661,0.005444040319643052,1.6054406332225064,1.6055149847417651
2024-01-25,0.0012529675405816433,0.0012526828945025315,1.607452198224265,1.6075261859000187
2024-01-26,-0.005902136863478642,-0.005903330469890173,1.5979647953488458,1.5980364275856487
2024-01-29,0.010187763575225071,0.010188464941752753,1.6142444828853926,1.6143179657037487
2024-01-30,-0.006571786391512664,-0.006571086126441414,1.6036360129601919,1.6037101433156478
2024-01-31,-0.019378952536626824,-0.019380902261345343,1.572559226779011,1.572628793772519
2024-02-01,0.011744415974314984,0.011745812517211213,1.5910280164825508,1.591100596743339
2024-02-02,0.016647083051402733,0.016647344714297553,1.6175139920100443,1.61758819685245
2024-02-05,-0.0013625508847797678,-0.0013625508847797678,1.6153100468890873,1.6153841506236193
2024-02-06,-0.001947869294914601,-0.0019477981080748058,1.612163634046985,1.6122377084312207
2024-02-07,0.010178567095718584,0.010176803978389633,1.6285731497654097,1.6286451355564933
2024-02-08,0.00181565671317403,0.00181542249716623,1.6315300795376761,1.631601814575483
2024-02-09,0.009734041451514254,0.00973511943285431,1.6474114609612884,1.647485653107237
2024-02-12,-0.003867328046058495,-0.0038689596630924515,1.6410403804149147,1.6411115975698416
2024-02-13,-0.015532960273876188,-0.015530689543984039,1.6155501653781033,1.6156240028409528
2024-02-14,0.010799579855334125,0.010799085147618912,1.6329974283994024,1.6330712640141691
2024-02-15,0.002999607090496372,0.003000070392528294,1.6378957790643915,1.637970592762227
2024-02-16,-0.008972844999044702,-0.008974095798149345,1.6231991941142572,1.6232712877482274
2024-02-20,-0.007449684911964511,-0.007448232128703522,1.6111068715687513,1.6111807863892191
2024-02-21,-0.003959596609792134,-0.003959278539681175,1.604727538262075,1.6048016728781218
2024-02-22,0.028984711898588415,0.028985175289539967,1.6512401036343323,1.6513171306714411
2024-02-23,-0.0028675507610232526,-0.0028679875609566564,1.6465050888185235,1.6465811736814808
2024-02-26,-0.0005527662514092379,-0.0005523888088984683,1.645594956372651,1.6456716206681963
2024-02-27,0.002386938502687847,0.002386822034668696,1.6495228903338457,1.6495995459542363
2024-02-28,-0.0052510326160016794,-0.005251092019093898,1.6408611918358613,1.6409373469437751
2024-02-29,0.0085117637158628,0.008511907029799263,1.6548278145912971,1.654904853082686
2024-03-01,0.01497863332623662,0.014977727918856258,1.6796148736441179,1.6796915677037534
2024-03-04,-0.0034634945116684317,-0.0034637439653852162,1.6737975367475348,1.6738735461724112
2024-03-05,-0.01773070443828561,-0.01772994997650249,1.6441199273339338,1.6441958519317836
2024-03-06,0.006268025354767799,0.00626790503150909,1.654425312724742,1.6545015153848932
2024-03-07,0.015052152696190414,0.015050969272306144,1.6793279751563173,1.6794033668539352
2024-03-08,-0.014260215328196376,-0.014259898702699135,1.6553803966239242,1.6554552449616262
2024-03-11,-0.0036650677339128764,-0.003664751491024242,1.649313315344906,1.6493884128843292
2024-03-12,0.01413341902045085,0.01413229651795465,1.6726237515266846,1.6726980590084892
2024-03-13,-0.00758490365618588,-0.0075850924542491295,1.6599370615183064,1.660010489582867
2024-03-14,-0.0025404465522950877,-0.0025397431187836068,1.6557200801333454,1.6557944893648402
2024-03-15,-0.01177666649144176,-0.011777163715831204,1.6362212169464319,1.6362939265838194
2024-03-18,0.009446839747573436,0.009447344260721694,1.6516783365745045,1.6517525586199848
2024-03-19,0.0024779715370272203,0.0024778516080232863,1.6557711484808604,1.655845356353418
2024-03-20,0.01178054120939955,0.011779916864904778,1.675277028728874,1.6753510769924
2024-03-21,0.004684610473284999,0.004685560386345112,1.683125049043311,1.6832010356319764
2024-03-22,0.001120520993536378,0.0011197076209856238,1.685011025995511,1.6850857286592245
2024-03-25,-0.0035845842561367165,-0.0035858312844454657,1.6789709620003106,1.6790432955364256
2024-03-26,-0.0031993661594831614,-0.003196040847936578,1.673599319121732,1.6736770045784373
2024-03-27,0.003441989705329973,0.0034405014494128137,1.679359830748996,1.6794352927385383
2024-03-28,-0.0017753499839277985,-0.0017745985031383527,1.6763783793004667,1.6764549693819268
2024-04-01,0.0021004387068241973,0.0021015984962387234,1.6798995093356326,1.6799782046245917
2024-04-02,-0.008497614090641812,-0.008498864112060937,1.66562437159424,1.6657002981522633
2024-04-03,0.0022475956637632525,0.0022475956637632525,1.6693680217092937,1.6694441189195195
