date,VIX,VIX3M
2020-01-03,14.0200000000,16.0100000000
2020-01-06,13.8500000000,15.9200000000
2020-01-07,13.7900000000,15.8600000000
2020-01-08,13.4500000000,15.4000000000
2020-01-09,12.5400000000,14.9500000000
2020-01-10,12.5600000000,14.9500000000
2020-01-13,12.3200000000,14.6400000000
2020-01-14,12.3900000000,14.6400000000
2020-01-15,12.4200000000,14.6300000000
2020-01-16,12.3200000000,14.4500000000
2020-01-17,12.1000000000,14.4100000000
2020-01-21,12.8500000000,14.8700000000
2020-01-22,12.9100000000,14.9800000000
2020-01-23,12.9800000000,14.9900000000
2020-01-24,14.5600000000,16.0700000000
2020-01-27,18.2300000000,18.1600000000
2020-01-28,16.2800000000,17.0300000000
2020-01-29,16.3900000000,17.0300000000
2020-01-30,15.4900000000,16.5900000000
2020-01-31,18.8400000000,18.6300000000
2020-02-03,17.9700000000,18.0400000000
2020-02-04,16.0500000000,16.7000000000
2020-02-05,15.1500000000,16.1100000000
2020-02-06,14.9600000000,15.8900000000
2020-02-07,15.4700000000,16.2900000000
2020-02-10,15.0400000000,16.1300000000
2020-02-11,15.1800000000,16.1400000000
2020-02-12,13.7400000000,15.3600000000
2020-02-13,14.1500000000,15.6800000000
2020-02-14,13.6800000000,15.5000000000
2020-02-18,14.8300000000,16.1000000000
2020-02-19,14.3800000000,15.8200000000
2020-02-20,15.5600000000,16.6000000000
2020-02-21,17.0800000000,17.6100000000
2020-02-24,25.0300000000,21.9200000000
2020-02-25,27.8500000000,23.8600000000
2020-02-26,27.5600000000,23.7000000000
2020-02-27,39.1600000000,29.9200000000
2020-02-28,40.1100000000,29.8500000000
2020-03-02,33.4200000000,27.7000000000
2020-03-03,36.8200000000,30.1700000000
2020-03-04,31.9900000000,27.5100000000
2020-03-05,39.6200000000,32.5700000000
2020-03-06,41.9400000000,35.4600000000
2020-03-09,54.4600000000,43.0500000000
2020-03-10,47.3000000000,39.4400000000
2020-03-11,53.9000000000,44.3700000000
2020-03-12,75.4700000000,57.2400000000
2020-03-13,57.8300000000,48.3100000000
2020-03-16,82.6900000000,67.7000000000
2020-03-17,75.9100000000,65.2700000000
2020-03-18,76.4500000000,72.9800000000
2020-03-19,72.0000000000,69.4700000000
2020-03-20,66.0400000000,65.5900000000
2020-03-23,61.5900000000,56.6400000000
2020-03-24,61.6700000000,52.1100000000
2020-03-25,63.9500000000,53.8500000000
2020-03-26,61.0000000000,49.7900000000
2020-03-27,65.5400000000,55.7500000000
2020-03-30,57.0800000000,51.2600000000
2020-03-31,53.5400000000,48.3200000000
2020-04-01,57.0600000000,51.1700000000
2020-04-02,50.9100000000,47.3000000000
2020-04-03,46.8000000000,44.8400000000
2020-04-06,45.2400000000,43.0900000000
2020-04-07,46.7000000000,43.4200000000
2020-04-08,43.3500000000,41.5900000000
2020-04-09,41.6700000000,40.6100000000
2020-04-13,41.1700000000,39.9700000000
2020-04-14,37.7600000000,36.4600000000
2020-04-15,40.8400000000,39.2800000000
2020-04-16,40.1100000000,39.2100000000
2020-04-17,38.1500000000,37.2800000000
2020-04-20,43.8300000000,40.9700000000
2020-04-21,45.4100000000,43.2800000000
2020-04-22,41.9800000000,40.9200000000
2020-04-23,41.3800000000,40.8600000000
2020-04-24,35.9300000000,37.8100000000
2020-04-27,33.2900000000,35.3300000000
2020-04-28,33.5700000000,35.3700000000
2020-04-29,31.2300000000,33.3300000000
2020-04-30,34.1500000000,35.0500000000
2020-05-01,37.1900000000,37.9700000000
2020-05-04,35.9700000000,37.0000000000
2020-05-05,33.6100000000,35.5200000000
2020-05-06,34.1200000000,35.6800000000
2020-05-07,31.4400000000,34.0100000000
2020-05-08,27.9800000000,31.6400000000
2020-05-11,27.5700000000,30.3900000000
2020-05-12,33.0400000000,34.2600000000
2020-05-13,35.2800000000,36.5100000000
2020-05-14,32.6100000000,34.9000000000
2020-05-15,31.8900000000,34.5100000000
2020-05-18,29.3000000000,31.7700000000
2020-05-19,30.5300000000,32.8100000000
2020-05-20,27.9900000000,31.1100000000
2020-05-21,29.5300000000,32.3800000000
2020-05-22,28.1600000000,31.5400000000
2020-05-26,28.0100000000,30.8500000000
2020-05-27,27.6200000000,30.1900000000
2020-05-28,28.5900000000,31.2100000000
2020-05-29,27.5100000000,30.2700000000
2020-06-01,28.2300000000,30.9200000000
2020-06-02,26.8400000000,29.9300000000
2020-06-03,25.6600000000,28.9100000000
2020-06-04,25.8100000000,28.8500000000
2020-06-05,24.5200000000,27.4200000000
2020-06-08,25.8100000000,28.0800000000
2020-06-09,27.5700000000,29.6700000000
2020-06-10,27.5700000000,29.5700000000
2020-06-11,40.7900000000,40.4300000000
2020-06-12,36.0900000000,38.0500000000
2020-06-15,34.4000000000,36.4300000000
2020-06-16,33.6700000000,35.8000000000
2020-06-17,33.4700000000,35.7200000000
2020-06-18,32.9400000000,35.1400000000
2020-06-19,35.1200000000,36.6800000000
2020-06-22,31.7700000000,33.7500000000
2020-06-23,31.3700000000,33.0600000000
2020-06-24,33.8400000000,35.3900000000
2020-06-25,32.2200000000,34.0900000000
2020-06-26,34.7300000000,35.8000000000
2020-06-29,31.7800000000,33.9100000000
2020-06-30,30.4300000000,32.5200000000
2020-07-01,28.6200000000,31.6800000000
2020-07-02,27.6800000000,30.8700000000
2020-07-06,27.9400000000,30.9800000000
2020-07-07,29.4300000000,32.0700000000
2020-07-08,28.0800000000,31.1900000000
2020-07-09,29.2600000000,32.0600000000
2020-07-10,27.2900000000,31.0200000000
2020-07-13,32.1900000000,34.5400000000
2020-07-14,29.5200000000,32.5600000000
2020-07-15,27.7600000000,31.5600000000
2020-07-16,28.0000000000,31.5500000000
2020-07-17,25.6800000000,30.3700000000
2020-07-20,24.4600000000,29.1000000000
2020-07-21,24.8400000000,29.4700000000
2020-07-22,24.3200000000,29.0500000000
2020-07-23,26.0800000000,30.2500000000
2020-07-24,25.8400000000,30.5600000000
2020-07-27,24.7400000000,30.0000000000
2020-07-28,25.4400000000,30.1000000000
2020-07-29,24.1000000000,29.2900000000
2020-07-30,24.7600000000,29.7600000000
2020-07-31,24.4600000000,29.7100000000
2020-08-03,24.2800000000,29.6600000000
2020-08-04,23.7600000000,29.0900000000
2020-08-05,22.9900000000,28.6000000000
2020-08-06,22.6500000000,28.2000000000
2020-08-07,22.2100000000,28.2800000000
2020-08-10,22.1300000000,28.0500000000
2020-08-11,24.0300000000,29.1700000000
